lift,routing,train_gain,dev_gain,dev_pct_improved,dev_pct_worsened,min_evidence,w_global,w_class,w_team,w_intersection
laplace_eb_k10|absolute1,M6_blend,0.03486887980353274,0.04195621323576168,0.27586206896551724,0.30407523510971785,,0.0,0.5,0.75,1.0
laplace_eb_k10|absolute1,M6_blend,0.02853700006884525,0.03205882922562312,0.26959247648902823,0.26959247648902823,,0.0,0.5,1.0,0.0
laplace_eb_k10|absolute1,M6_blend,0.03208265849839947,0.03384332324970852,0.27899686520376177,0.2946708463949843,,0.0,0.5,1.0,0.25
laplace_eb_k10|absolute1,M6_blend,0.03218371282328463,0.033686544068835,0.28213166144200624,0.30094043887147337,,0.0,0.5,1.0,0.5
laplace_eb_k10|absolute1,M6_blend,0.03116975526525883,0.03339121146215167,0.27899686520376177,0.322884012539185,,0.0,0.5,1.0,0.75
laplace_eb_k10|absolute1,M6_blend,0.03164013265128245,0.03597465614119667,0.2727272727272727,0.335423197492163,,0.0,0.5,1.0,1.0
laplace_eb_k10|absolute1,M6_blend,-0.0057569932752630434,-0.015477894206872927,0.2006269592476489,0.20376175548589343,,0.0,0.75,0.0,0.0
laplace_eb_k10|absolute1,M6_blend,0.009742572212035944,0.007603190383847604,0.21316614420062696,0.19435736677115986,,0.0,0.75,0.0,0.25
laplace_eb_k10|absolute1,M6_blend,0.02889578192492688,0.020545787513723195,0.2413793103448276,0.2225705329153605,,0.0,0.75,0.0,0.5
laplace_eb_k10|absolute1,M6_blend,0.04023947218827615,0.04475250437295175,0.2413793103448276,0.23824451410658307,,0.0,0.75,0.0,0.75
laplace_eb_k10|absolute1,M6_blend,0.040572240931705354,0.04418994368383877,0.2476489028213166,0.25705329153605017,,0.0,0.75,0.0,1.0
laplace_eb_k10|absolute1,M6_blend,0.0022633092598310736,0.003275029933471291,0.23510971786833856,0.18808777429467086,,0.0,0.75,0.25,0.0
laplace_eb_k10|absolute1,M6_blend,0.027732378843236198,0.020384735973744558,0.25705329153605017,0.21630094043887146,,0.0,0.75,0.25,0.25
laplace_eb_k10|absolute1,M6_blend,0.03590637459849264,0.04143673631137815,0.26332288401253917,0.22570532915360503,,0.0,0.75,0.25,0.5
