experiment_id,ticket_id,expected_team,expected_class,baseline_cosine,feedback_cosine,delta_cosine,baseline_rouge,feedback_rouge,delta_rouge,baseline_top1_faiss,top5_faiss_mean,retrieval_margin,top5_spread,retrieval_overlap,gate_active
M1_global_dev_blind_continuous,R-1308,(LF) IT Office Access Italy,offboarding,0.9273587465286255,0.2633693218231201,-0.6639894247055054,0.8292682926829269,0.044444444444444446,-0.7848238482384825,0.9739329218864441,0.9680458903312683,0.004464924335479736,0.008667409420013428,0,False
M1_global_dev_blind_continuous,R-1306,(BF) Employee Platform (SAP SF),other,0.11293390393257141,0.11151561141014099,-0.00141829252243042,0.2,0.17582417582417584,-0.024175824175824173,0.4775533676147461,0.4692869186401367,0.0005273222923278809,0.016505658626556396,1,False
M1_global_dev_blind_continuous,R-1311,(GI-UX) Network Access,vpn_access,0.7781690359115601,0.7613462805747986,-0.016822755336761475,0.4104234527687297,0.4227129337539432,0.012289480985213486,0.9966105818748474,0.9529701471328735,0.001420438289642334,0.19684350490570068,5,False
M1_global_dev_blind_continuous,R-1314,"(GI-IaaS) Network Cloud (Azure, Remote Access)",vpn_access,0.15370109677314758,0.15110543370246887,-0.002595663070678711,0.14457831325301204,0.16,0.015421686746987961,0.5932087302207947,0.5386137366294861,0.03179198503494263,0.09077847003936768,3,False
M1_global_dev_blind_continuous,R-1320,(GI-UX) Account Management,onboarding,0.859073281288147,0.8592032194137573,0.00012993812561035156,0.48398576512455516,0.5442176870748299,0.060231921950274714,0.9816119074821472,0.9807049036026001,4.38690185546875e-05,0.0018216967582702637,0,False
M1_global_dev_blind_continuous,R-1334,(GI-UX) Account Management,offboarding,0.9979963302612305,0.928869366645813,-0.06912696361541748,0.9821428571428571,0.8421052631578947,-0.1400375939849624,0.9864462614059448,0.981307864189148,0.0031648874282836914,0.008681714534759521,1,False
M1_global_dev_blind_continuous,R-1327,(GI-UX) Group,software_support,0.720359742641449,0.8240152597427368,0.10365551710128784,0.5378151260504201,0.4727272727272727,-0.06508785332314743,1.0,0.5726665258407593,0.45102572441101074,0.5722881555557251,3,False
M1_global_dev_blind_continuous,R-1353,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,0.9083905220031738,0.8741245269775391,-0.034265995025634766,0.9,0.7317073170731706,-0.16829268292682942,0.9661625027656555,0.9575745463371277,0.00739973783493042,0.014056742191314697,4,False
M1_global_dev_blind_continuous,R-1348,(GI-CF) Robot Process Automation,admin_rights,0.48186764121055603,0.7559384703636169,0.2740708291530609,0.17001180637544275,0.16758544652701213,-0.0024263598484306204,0.6298385858535767,0.6159567832946777,0.002915799617767334,0.031948208808898926,2,False
M1_global_dev_blind_continuous,R-1356,(GI-UX) Account Management,offboarding,0.9979963302612305,0.9979963302612305,0.0,0.9821428571428571,0.9821428571428571,0.0,0.961226224899292,0.9566045999526978,0.0015866756439208984,0.00907444953918457,1,False
M1_global_dev_blind_continuous,R-1360,(GI-UX) Office365 & MS-Teams,other,0.6401287317276001,0.46149250864982605,-0.17863622307777405,0.16037735849056603,0.07493540051679586,-0.08544195797377017,0.5505341291427612,0.526731014251709,0.009398102760314941,0.05056905746459961,1,False
M1_global_dev_blind_continuous,R-1362,(GI-UX) Account Management,onboarding,0.8252716064453125,0.8973588943481445,0.07208728790283203,0.606896551724138,0.7006369426751593,0.09374039095102127,0.9848543405532837,0.9834145307540894,0.0008413195610046387,0.0022859573364257812,2,False
M1_global_dev_blind_continuous,R-1377,(GI-IaaS) Backend System Management (2nd level),other,0.5573714375495911,0.5426990985870361,-0.014672338962554932,0.4838709677419355,0.4716981132075472,-0.012172854534388322,0.9364035129547119,0.6708563566207886,0.25333845615386963,0.4653915464878082,3,False
M1_global_dev_blind_continuous,R-138,(GI-UX) Group,software_license,0.5243304371833801,0.5858015418052673,0.06147110462188721,0.17564870259481036,0.1483050847457627,-0.027343617849047652,0.488372266292572,0.47266334295272827,0.0017248094081878662,0.033301204442977905,1,False
M1_global_dev_blind_continuous,R-1381,(GI-UX) Group,software_license,0.5403657555580139,0.476040780544281,-0.06432497501373291,0.1870824053452116,0.1818181818181818,-0.005264223527029793,0.6655718684196472,0.627993643283844,0.008464336395263672,0.07330894470214844,3,False
M1_global_dev_blind_continuous,R-1382,(GI-UX) Group,software_license,0.5703998804092407,0.5660011768341064,-0.004398703575134277,0.14666666666666667,0.20198019801980202,0.05531353135313535,0.7887844443321228,0.7419400811195374,0.0231589674949646,0.08110964298248291,2,False
M1_global_dev_blind_continuous,R-1383,(GI-IaaS) Admin - Local IT purchase,other,0.1784021258354187,0.2949187755584717,0.11651664972305298,0.0196078431372549,0.015625,-0.003982843137254902,0.633757472038269,0.596015214920044,0.03711807727813721,0.05939215421676636,4,False
M1_global_dev_blind_continuous,R-1387,(GI-CF) Robot Process Automation,admin_rights,0.6573405861854553,0.6631845235824585,0.005843937397003174,0.1503928170594837,0.1918412348401323,0.04144841778064859,0.979604959487915,0.8839749097824097,0.018939077854156494,0.20125025510787964,4,False
M1_global_dev_blind_continuous,R-1388,(GI-IaaS) Admin - License & Asset Management,software_license,0.5842186808586121,0.575688362121582,-0.00853031873703003,0.2542372881355932,0.22174840085287847,-0.032488887282714735,0.9482884407043457,0.8356087803840637,0.002236604690551758,0.18901348114013672,4,False
M1_global_dev_blind_continuous,R-1401,(GI-UX) Group,password_reset,0.6487874984741211,0.6470750570297241,-0.0017124414443969727,0.2831858407079646,0.25862068965517243,-0.024565151052792167,0.7380269765853882,0.6788407564163208,0.044032514095306396,0.09887003898620605,5,False
M1_global_dev_blind_continuous,R-1398,(GI-UX) File & Print,onboarding,0.6730800271034241,0.10786986351013184,-0.5652101635932922,0.4230769230769231,0.06504065040650406,-0.35803627267041904,0.9884189963340759,0.9847582578659058,0.0034037232398986816,0.005223393440246582,0,False
M1_global_dev_blind_continuous,R-1404,(GI-CF) Robot Process Automation,admin_rights,0.45025569200515747,0.46851521730422974,0.018259525299072266,0.09665427509293681,0.08219178082191782,-0.014462494271018991,0.7922060489654541,0.7258960604667664,0.010938405990600586,0.10807836055755615,1,False
M1_global_dev_blind_continuous,R-1405,(BF) Purchasing Poland,other,0.5074138045310974,0.41605597734451294,-0.09135782718658447,0.24691358024691357,0.3448275862068966,0.09791400595998301,0.5303983688354492,0.47737759351730347,0.050997763872146606,0.08397248387336731,3,False
M1_global_dev_blind_continuous,R-1413,(GI-IaaS) Backend M365 (2nd level),other,0.38877734541893005,0.35013461112976074,-0.03864273428916931,0.15873015873015872,0.14705882352941177,-0.011671335200746952,0.5719656348228455,0.5182703137397766,0.0015118122100830078,0.13289481401443481,3,False
M1_global_dev_blind_continuous,R-1415,(GI-UX) Account Management,onboarding,0.906072735786438,0.9097537994384766,0.0036810636520385742,0.6704871060171921,0.6521739130434782,-0.01831319297371392,0.9791168570518494,0.9732568860054016,0.005159199237823486,0.008633196353912354,1,False
M1_global_dev_blind_continuous,R-1423,(GI-IaaS) Admin - Local IT purchase,other,0.4691244959831238,0.467403769493103,-0.001720726490020752,0.13333333333333333,0.13333333333333333,0.0,0.7249376773834229,0.6969786882400513,0.0024513602256774902,0.06300073862075806,5,False
M1_global_dev_blind_continuous,R-1425,(GI-UX) Group,software_license,0.6290991306304932,0.619148850440979,-0.00995028018951416,0.1898148148148148,0.20750551876379686,0.01769070394898206,0.39952248334884644,0.3672861158847809,0.033302247524261475,0.04999572038650513,0,False
M1_global_dev_blind_continuous,R-1429,(GI-CF) Robot Process Automation,admin_rights,0.6490675210952759,0.6803163290023804,0.031248807907104492,0.14970760233918132,0.11443433029908974,-0.03527327204009158,0.9499984979629517,0.7618586421012878,0.23268473148345947,0.23794806003570557,3,False
M1_global_dev_blind_continuous,R-1436,(GI-IaaS) Development Platform,software_license,0.820695161819458,0.8415287733078003,0.020833611488342285,0.35734870317002876,0.3515151515151515,-0.005833551654877256,0.90672767162323,0.8826176524162292,0.0,0.063312828540802,5,False
M1_global_dev_blind_continuous,R-1439,(BF) Information Security Office,admin_rights,0.6544774174690247,0.6394170522689819,-0.015060365200042725,0.1588366890380313,0.16478555304740405,0.005948864009372751,0.7997041344642639,0.7205755114555359,0.09212112426757812,0.10883480310440063,2,False
M1_global_dev_blind_continuous,R-1440,(GI-CF) Robot Process Automation,admin_rights,0.6197128295898438,0.8453500866889954,0.2256372570991516,0.14905450500556172,0.1799163179916318,0.030861812986070075,0.9319694638252258,0.910495936870575,0.006563842296600342,0.03686511516571045,4,False
M1_global_dev_blind_continuous,R-1441,(GI-CF) Robot Process Automation,admin_rights,0.6769075393676758,0.7540668249130249,0.07715928554534912,0.16222222222222224,0.1568627450980392,-0.005359477124183026,0.8895953297615051,0.8638423681259155,0.016696274280548096,0.05160146951675415,3,False
M1_global_dev_blind_continuous,R-1444,(GI-IaaS) Development Platform,other,0.3700091242790222,0.3347528576850891,-0.035256266593933105,0.13793103448275862,0.15873015873015872,0.020799124247400103,0.6603964567184448,0.5167765617370605,0.10810154676437378,0.20968914031982422,2,False
M1_global_dev_blind_continuous,R-1449,(LF) IT Office Access Italy,offboarding,0.8723974227905273,0.7909783124923706,-0.08141911029815674,0.7428571428571429,0.6341463414634146,-0.10871080139372824,0.9899188876152039,0.9867448806762695,0.0029302239418029785,0.005501985549926758,4,False
M1_global_dev_blind_continuous,R-146,(GI-IaaS) Development Platform,software_license,0.855344831943512,0.8749197721481323,0.01957494020462036,0.2779456193353474,0.29375,0.015804380664652617,0.9115018248558044,0.8905296325683594,0.007607996463775635,0.045162737369537354,4,False
M1_global_dev_blind_continuous,R-1461,(GI-UX) Group,password_reset,0.5209023952484131,0.5423658490180969,0.021463453769683838,0.2956521739130435,0.29508196721311475,-0.0005702066999287436,0.8452458381652832,0.7900406718254089,0.003668844699859619,0.11197865009307861,5,False
M1_global_dev_blind_continuous,R-1460,(GI-IaaS) Admin - License & Asset Management,software_license,0.7696472406387329,0.8269132375717163,0.0572659969329834,0.21556886227544908,0.18257261410788383,-0.032996248167565245,0.7755130529403687,0.747418999671936,0.01611417531967163,0.055149197578430176,3,False
M1_global_dev_blind_continuous,R-1467,(GI-SaaS) Salesforce,enterprise_systems,0.6635839343070984,0.6990324854850769,0.035448551177978516,0.253968253968254,0.24505928853754944,-0.008908965430704574,0.5230218172073364,0.4226017892360687,0.0929325520992279,0.15663808584213257,2,False
M1_global_dev_blind_continuous,R-1475,(GI-IaaS) Backend Application Srv. & Project Support,other,0.2949620187282562,0.33962616324424744,0.04466414451599121,0.1111111111111111,0.07547169811320754,-0.03563941299790356,0.47976750135421753,0.42594701051712036,0.03870844841003418,0.0943756103515625,2,False
M1_global_dev_blind_continuous,R-1477,(GI-SM) Service Desk,other,0.2524072825908661,0.28621992468833923,0.033812642097473145,0.1095890410958904,0.1282051282051282,0.01861608710923779,0.7586383819580078,0.5177487134933472,0.2823067307472229,0.31954294443130493,2,False
M1_global_dev_blind_continuous,R-1476,(GI-CF) Robot Process Automation,admin_rights,0.8024004697799683,0.8412275314331055,0.03882706165313721,0.1766630316248637,0.17112299465240643,-0.005540036972457252,0.8316130042076111,0.8026947975158691,0.023482859134674072,0.04834562540054321,2,False
M1_global_dev_blind_continuous,R-1479,(LF) IT Office Access Italy,office_access,0.4949505627155304,0.6419565677642822,0.14700600504875183,0.462962962962963,0.45454545454545453,-0.00841750841750849,0.8933740854263306,0.8557034730911255,0.018625915050506592,0.06513381004333496,5,False
M1_global_dev_blind_continuous,R-1481,(GI-UX) Group,software_license,0.497636079788208,0.45246660709381104,-0.04516947269439697,0.08877284595300261,0.15546218487394958,0.06668933892094697,0.635155439376831,0.6087034344673157,0.023222923278808594,0.04045259952545166,1,False
M1_global_dev_blind_continuous,R-1483,(GI-UX) Group,admin_rights,0.48615336418151855,0.5108060836791992,0.024652719497680664,0.09466019417475728,0.15848214285714288,0.0638219486823856,0.8159599900245667,0.6572555303573608,0.18036216497421265,0.20547103881835938,2,False
M1_global_dev_blind_continuous,R-1485,(GI-UX) Account Management,onboarding,0.7837504148483276,0.8560091257095337,0.07225871086120605,0.29365079365079366,0.5530546623794211,0.2594038687286275,0.967981219291687,0.9567433595657349,0.0014483928680419922,0.023065567016601562,0,False
M1_global_dev_blind_continuous,R-1494,(GI-UX) Group,offboarding,0.7864803075790405,0.2636721730232239,-0.5228081345558167,0.7,0.10101010101010101,-0.598989898989899,0.9586575031280518,0.9581819772720337,0.0002605319023132324,0.0008141398429870605,0,False
M1_global_dev_blind_continuous,R-1492,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,0.7889509201049805,0.2168276607990265,-0.572123259305954,0.6829268292682926,0.07936507936507936,-0.6035617499032133,0.9849720001220703,0.9807866811752319,0.0043288469314575195,0.006148099899291992,0,False
M1_global_dev_blind_continuous,R-1498,(GI-UX) Account Management,email_support,0.7947928309440613,0.8340901136398315,0.039297282695770264,0.3285302593659942,0.2915451895043732,-0.036985069861621034,0.6601485013961792,0.5605350732803345,0.0997016429901123,0.14111578464508057,4,False
M1_global_dev_blind_continuous,R-1511,(GI-UX) Group,password_reset,0.6864628791809082,0.6697566509246826,-0.016706228256225586,0.23728813559322035,0.26666666666666666,0.029378531073446318,0.8452457189559937,0.7682399153709412,0.056882500648498535,0.11269420385360718,5,False
M1_global_dev_blind_continuous,R-1504,(GI-IaaS) Development Platform,other,0.5795735120773315,0.5698778629302979,-0.009695649147033691,0.06666666666666667,0.07177814029363784,0.005111473626971175,0.552794337272644,0.49303096532821655,0.028318166732788086,0.10046738386154175,2,False
M1_global_dev_blind_continuous,R-1517,(GI-UX) Group,other,0.22680526971817017,0.22884048521518707,0.0020352154970169067,0.09722222222222222,0.09523809523809525,-0.001984126984126977,0.7505980730056763,0.6202061176300049,0.13548576831817627,0.18977731466293335,4,False
M1_global_dev_blind_continuous,R-1531,(GI-IaaS) Development Platform,software_license,0.7663321495056152,0.7583471536636353,-0.00798499584197998,0.26623376623376627,0.26582278481012656,-0.00041098142363971135,0.7202190160751343,0.7164479494094849,0.0,0.013779878616333008,5,False
M1_global_dev_blind_continuous,R-154,(GI-UX) Network Access,vpn_access,0.7331542372703552,0.7492246627807617,0.016070425510406494,0.3025830258302583,0.33948339483394835,0.03690036900369004,0.9960559606552124,0.6938494443893433,0.07045722007751465,0.5128520131111145,4,False
M1_global_dev_blind_continuous,R-1542,(GI-UX) Group,password_reset,0.8611297011375427,0.7937622666358948,-0.06736743450164795,0.3,0.3304347826086957,0.0304347826086957,0.8241270780563354,0.7300241589546204,0.017939329147338867,0.18415480852127075,5,False
M1_global_dev_blind_continuous,R-1540,(GI-UX) File & Print,software_support,0.6149070858955383,0.5657414197921753,-0.04916566610336304,0.3968253968253968,0.42016806722689076,0.02334267040149396,0.630275309085846,0.5605043768882751,0.00926363468170166,0.12412130832672119,2,False
M1_global_dev_blind_continuous,R-1544,(LF) IT Office Access Italy,offboarding,0.8747031092643738,0.9028448462486267,0.02814173698425293,0.7894736842105262,0.7368421052631577,-0.052631578947368474,0.9596297740936279,0.9549853205680847,0.003598332405090332,0.0075130462646484375,5,False
M1_global_dev_blind_continuous,R-1554,(GI-UX) Group,offboarding,0.8699711561203003,0.864477813243866,-0.005493342876434326,0.6842105263157895,0.7222222222222223,0.03801169590643283,0.9802184700965881,0.976050078868866,0.0023873448371887207,0.007687747478485107,2,False
M1_global_dev_blind_continuous,R-1562,(GI-UX) Account Management,email_support,0.4057930111885071,0.4038422703742981,-0.0019507408142089844,0.11458333333333334,0.11055276381909547,-0.004030569514237872,0.49727576971054077,0.46881943941116333,0.00031566619873046875,0.07593876123428345,5,False
M1_global_dev_blind_continuous,R-156,(BF) Information Security Office,admin_rights,0.6987579464912415,0.7460940480232239,0.04733610153198242,0.16666666666666663,0.15766738660907129,-0.008999280057595344,0.9223060607910156,0.9001709222793579,0.008123397827148438,0.055764734745025635,4,False
M1_global_dev_blind_continuous,R-1563,(GI-CF) Robot Process Automation,admin_rights,0.4124343991279602,0.3548066020011902,-0.05762779712677002,0.10173410404624278,0.07343941248470014,-0.028294691561542643,0.9126642346382141,0.8572136163711548,0.05274301767349243,0.07566148042678833,4,False
M1_global_dev_blind_continuous,R-1564,(GI-IaaS) Admin - License & Asset Management,software_license,0.745042085647583,0.701249361038208,-0.043792724609375,0.18340611353711792,0.15068493150684933,-0.03272118203026858,0.851335883140564,0.8174694776535034,0.02703380584716797,0.06239175796508789,3,False
M1_global_dev_blind_continuous,R-1566,(GI-SaaS) Salesforce,admin_rights,0.796665370464325,0.7926921844482422,-0.003973186016082764,0.19263456090651557,0.21874999999999997,0.026115439093484405,0.7203476428985596,0.6707868576049805,0.03816598653793335,0.08834707736968994,3,False
M1_global_dev_blind_continuous,R-1569,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,0.7227945327758789,0.43171584606170654,-0.29107868671417236,0.4,0.12244897959183672,-0.2775510204081633,0.9889282584190369,0.9876741170883179,0.00034797191619873047,0.0023557543754577637,0,False
M1_global_dev_blind_continuous,R-1570,(LF) IT Office Access Italy,offboarding,0.880445122718811,0.49820905923843384,-0.3822360634803772,0.7894736842105262,0.15789473684210525,-0.631578947368421,0.9694678783416748,0.9647268056869507,0.003838777542114258,0.007227599620819092,0,False
M1_global_dev_blind_continuous,R-1567,(GI-UX) File & Print,admin_rights,0.7143466472625732,0.7536625266075134,0.039315879344940186,0.11334120425029516,0.15751295336787563,0.04417174911758047,0.8706099987030029,0.8502007722854614,0.023325681686401367,0.027506530284881592,2,False
M1_global_dev_blind_continuous,R-1574,(LF) IT Office Access Italy,offboarding,0.824755847454071,0.49635642766952515,-0.3283994197845459,0.7,0.15789473684210525,-0.5421052631578946,0.9867393374443054,0.9847464561462402,0.0010964274406433105,0.0040283203125,0,False
M1_global_dev_blind_continuous,R-1580,(GI-UX) Group,software_license,0.5709478855133057,0.5714252591133118,0.0004773736000061035,0.17857142857142855,0.20851063829787236,0.029939209726443816,0.8244210481643677,0.7720876336097717,0.0587955117225647,0.0710415244102478,0,False
M1_global_dev_blind_continuous,R-1571,(GI-UX) Group,offboarding,0.9184989333152771,0.22772157192230225,-0.6907773613929749,0.7027027027027029,0.07272727272727272,-0.6299754299754301,0.9877601265907288,0.9858518838882446,0.0005274415016174316,0.004633605480194092,0,False
M1_global_dev_blind_continuous,R-1584,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",vpn_access,0.5336964130401611,0.6491098999977112,0.11541348695755005,0.14814814814814814,0.27619047619047615,0.128042328042328,0.6399768590927124,0.510240375995636,0.12508022785186768,0.1853901743888855,3,False
M1_global_dev_blind_continuous,R-1587,(GI-SaaS) Salesforce,other,0.5211084485054016,0.4918335974216461,-0.029274851083755493,0.2898550724637681,0.19767441860465115,-0.09218065385911697,0.6280243396759033,0.5572746396064758,0.036899566650390625,0.12145125865936279,4,False
M1_global_dev_blind_continuous,R-1588,(GI-UX) Group,hardware_support,0.3524475693702698,0.45716971158981323,0.10472214221954346,0.14084507042253522,0.23376623376623376,0.09292116334369854,0.35545480251312256,0.33491334319114685,0.0064484477043151855,0.035347819328308105,2,False
M1_global_dev_blind_continuous,R-1593,(GI-IaaS) Development Platform,software_license,0.8253016471862793,0.8335069417953491,0.008205294609069824,0.28025477707006374,0.32786885245901637,0.047614075388952626,0.8565173149108887,0.8013252019882202,0.05428111553192139,0.0800548791885376,1,False
M1_global_dev_blind_continuous,R-1595,(GI-SaaS) Salesforce,absence,0.6283872127532959,0.7127104997634888,0.08432328701019287,0.3924050632911392,0.45751633986928103,0.06511127657814181,0.7078198194503784,0.6490588784217834,0.009344220161437988,0.11460649967193604,4,False
M1_global_dev_blind_continuous,R-161,(GI-SaaS) SAP & Synertrade,other,0.6218892335891724,0.621152400970459,-0.0007368326187133789,0.36363636363636365,0.3529411764705882,-0.010695187165775444,0.8880937099456787,0.681018054485321,0.19193792343139648,0.2885581851005554,5,False
M1_global_dev_blind_continuous,R-160,(GI-SaaS) SAP & Synertrade,other,0.9115393161773682,0.9115393161773682,0.0,0.7142857142857143,0.7142857142857143,0.0,0.8880937695503235,0.6617010235786438,0.27943962812423706,0.2864592671394348,5,False
M1_global_dev_blind_continuous,R-163,(GI-UX) File & Print,software_support,0.5230192542076111,0.6452133059501648,0.12219405174255371,0.4285714285714285,0.4957264957264957,0.0671550671550672,0.8107990622520447,0.7499650120735168,0.03168666362762451,0.14737874269485474,4,False
M1_global_dev_blind_continuous,R-165,(GI-UX) Account Management,onboarding,0.3474292457103729,0.30668964982032776,-0.040739595890045166,0.07216494845360825,0.07179487179487179,-0.0003700766587364651,0.9546806812286377,0.9196887016296387,0.02536994218826294,0.056604623794555664,4,False
M1_global_dev_blind_continuous,R-164,(GI-UX) Group,onboarding,0.16774886846542358,0.210048109292984,0.042299240827560425,0.09174311926605504,0.05042016806722689,-0.041322951198828145,0.9546806812286377,0.9258288145065308,0.02191108465194702,0.049392640590667725,4,False
M1_global_dev_blind_continuous,R-170,(GI-CF) Robot Process Automation,admin_rights,0.5235769748687744,0.40347081422805786,-0.12010616064071655,0.1451990632318501,0.1336405529953917,-0.011558510236458402,0.9958082437515259,0.7511730194091797,0.2841552495956421,0.325549840927124,3,False
M1_global_dev_blind_continuous,R-179,(GI-IaaS) Development Platform,software_license,0.8459635376930237,0.8305400609970093,-0.015423476696014404,0.2738095238095238,0.3008849557522124,0.027075431942688633,0.9653041362762451,0.9498212933540344,0.0,0.07233834266662598,4,False
M1_global_dev_blind_continuous,R-189,(GI-UX) File & Print,hardware_support,0.4438089430332184,0.39406752586364746,-0.04974141716957092,0.19444444444444445,0.16842105263157897,-0.026023391812865476,0.5228423476219177,0.4044935703277588,0.10727784037590027,0.19054275751113892,4,False
M1_global_dev_blind_continuous,R-184,(GI-IaaS) Cloud Services,other,0.7424391508102417,0.6571273803710938,-0.08531177043914795,0.38888888888888884,0.36363636363636365,-0.025252525252525193,0.9993037581443787,0.6886500120162964,0.31829261779785156,0.4423169493675232,3,False
M1_global_dev_blind_continuous,R-19,(GI-IaaS) Development Platform,other,0.3301782011985779,0.35164347290992737,0.021465271711349487,0.07518796992481203,0.033613445378151266,-0.04157452454666076,0.5998032093048096,0.5762170553207397,0.029482722282409668,0.029482722282409668,5,False
M1_global_dev_blind_continuous,R-191,(GI-UX) Account Management,email_support,0.8837985992431641,0.7379456162452698,-0.1458529829978943,0.3179190751445087,0.3016759776536313,-0.01624309749087738,0.5604469776153564,0.514255166053772,0.0326157808303833,0.09161320328712463,5,False
M1_global_dev_blind_continuous,R-195,(LF) IT Office Access Italy,offboarding,0.7142736911773682,0.8789782524108887,0.1647045612335205,0.6666666666666665,0.7894736842105262,0.1228070175438597,0.877083957195282,0.8428294062614441,0.035223960876464844,0.049154818058013916,5,False
M1_global_dev_blind_continuous,R-197,(GI-SaaS) Salesforce,admin_rights,0.7033719420433044,0.6967573165893555,-0.006614625453948975,0.15407407407407406,0.12518628912071536,-0.028887784953358697,0.5492721199989319,0.5183147192001343,0.011298656463623047,0.052636563777923584,4,False
M1_global_dev_blind_continuous,R-205,(GI-CF) Robot Process Automation,admin_rights,0.5273271799087524,0.7308720350265503,0.20354485511779785,0.12192262602579132,0.18871794871794875,0.06679532269215743,0.8243292570114136,0.8159920573234558,0.0,0.022448182106018066,0,False
M1_global_dev_blind_continuous,R-209,(GI-UX) Group,software_license,0.6066629886627197,0.658799946308136,0.05213695764541626,0.21946169772256727,0.2139917695473251,-0.005469928175242167,0.9893381595611572,0.6516870260238647,0.26473021507263184,0.5523185133934021,4,False
M1_global_dev_blind_continuous,R-212,(GI-UX) File & Print,software_support,0.22184161841869354,0.4978734850883484,0.27603186666965485,0.36363636363636365,0.41666666666666663,0.05303030303030298,0.8289503455162048,0.6328839063644409,0.15307742357254028,0.2971348166465759,5,False
M1_global_dev_blind_continuous,R-222,(GI-IaaS) Backend Application Srv. & Project Support,other,0.7526964545249939,0.6862450838088989,-0.06645137071609497,0.26058631921824105,0.2727272727272727,0.01214095350903166,0.659192681312561,0.609504759311676,0.031106948852539062,0.08612978458404541,4,False
M1_global_dev_blind_continuous,R-226,(GI-CF) Robot Process Automation,admin_rights,0.6884790658950806,0.6824889183044434,-0.005990147590637207,0.15889830508474578,0.17678381256656014,0.01788550748181436,0.8728991746902466,0.8660737872123718,0.0029010772705078125,0.016399383544921875,2,False
M1_global_dev_blind_continuous,R-227,(GI-UX) Network Access,admin_rights,0.5930867195129395,0.5275722742080688,-0.0655144453048706,0.1308840413318025,0.12328767123287672,-0.007596370098925789,0.8299995064735413,0.8012323379516602,0.013795077800750732,0.06857651472091675,4,False
M1_global_dev_blind_continuous,R-229,(GI-UX) Network Access,vpn_access,0.6721393465995789,0.7197023034095764,0.04756295680999756,0.30612244897959184,0.4104234527687296,0.10430100378913776,0.9957883358001709,0.9464656114578247,0.011029064655303955,0.21102547645568848,5,False
M1_global_dev_blind_continuous,R-241,(LF) IT Office Access Italy,offboarding,0.8217891454696655,0.9113593697547913,0.08957022428512573,0.7058823529411765,0.8,0.09411764705882353,0.8927445411682129,0.8642265200614929,0.02085435390472412,0.04918336868286133,5,False
M1_global_dev_blind_continuous,R-23,(GI-SM) Service Desk,software_support,0.13604849576950073,0.21933384239673615,0.08328534662723541,0.15204678362573099,0.10843373493975904,-0.04361304868597195,0.8620724081993103,0.6864698529243469,0.17331594228744507,0.2700854539871216,4,False
M1_global_dev_blind_continuous,R-257,(GI-UX) Group,software_license,0.6281538009643555,0.627028226852417,-0.0011255741119384766,0.12254901960784315,0.12826603325415678,0.0057170136463136345,0.8964309692382812,0.7749520540237427,0.11460423469543457,0.19417357444763184,3,False
M1_global_dev_blind_continuous,R-256,(GI-UX) Group,hardware_support,0.592327356338501,0.6690542697906494,0.07672691345214844,0.1592920353982301,0.25,0.09070796460176991,0.4683423936367035,0.4356805682182312,0.015457510948181152,0.0625971257686615,5,False
M1_global_dev_blind_continuous,R-262,(GI-IaaS) Development Platform,software_license,0.8690863251686096,0.8757497072219849,0.006663382053375244,0.2611464968152866,0.29375,0.03260350318471339,0.8098392486572266,0.7985810041427612,0.0009353160858154297,0.02862393856048584,4,False
M1_global_dev_blind_continuous,R-266,(GI-UX) Group,software_license,0.6025545597076416,0.6520287990570068,0.049474239349365234,0.1559633027522936,0.20833333333333334,0.052370030581039756,0.8415434956550598,0.7689796090126038,0.06222277879714966,0.10694289207458496,3,False
M1_global_dev_blind_continuous,R-272,(GI-UX) Group,software_license,0.6140261292457581,0.5585278868675232,-0.05549824237823486,0.16919739696312364,0.18333333333333335,0.014135936370209712,0.8708574771881104,0.8033553957939148,0.054581522941589355,0.10590553283691406,3,False
M1_global_dev_blind_continuous,R-275,(GI-UX) Group,software_license,0.6604154109954834,0.6320815682411194,-0.028333842754364014,0.2091503267973856,0.2178649237472767,0.008714596949891101,0.7947006225585938,0.7273498177528381,0.07260966300964355,0.09243035316467285,3,False
M1_global_dev_blind_continuous,R-281,(GI-UX) File & Print,other,0.5607882738113403,0.2774999141693115,-0.2832883596420288,0.10173697270471463,0.04633204633204632,-0.055404926372668306,0.8171223402023315,0.7271459698677063,0.102169930934906,0.11953353881835938,2,False
M1_global_dev_blind_continuous,R-289,(GI-UX) Group,software_license,0.5831626653671265,0.5239806175231934,-0.059182047843933105,0.24269662921348314,0.18894009216589858,-0.05375653704758457,0.8935129642486572,0.8377200365066528,0.028951168060302734,0.10791885852813721,4,False
M1_global_dev_blind_continuous,R-292,(GI-UX) File & Print,admin_rights,0.5952935218811035,0.550176203250885,-0.045117318630218506,0.1797235023041475,0.16685205784204674,-0.012871444462100756,0.8020263910293579,0.7733322381973267,0.00809478759765625,0.05466461181640625,3,False
