fraction,n_keep,lift,routing,mean_delta_top1_mean,mean_delta_top1_std,mean_delta_top1_count,mean_delta_best5_mean,mean_delta_best5_std,mean_delta_best5_count,pct_top1_changed_mean,pct_top1_changed_std,pct_top1_changed_count,coverage_global_mean,coverage_global_std,coverage_global_count,coverage_class_mean,coverage_class_std,coverage_class_count,coverage_team_mean,coverage_team_std,coverage_team_count,coverage_intersection_mean,coverage_intersection_std,coverage_intersection_count,mean_delta_top1_ci_low,mean_delta_top1_ci_high,mean_delta_best5_ci_low,mean_delta_best5_ci_high,pct_top1_changed_ci_low,pct_top1_changed_ci_high,coverage_global_ci_low,coverage_global_ci_high,coverage_class_ci_low,coverage_class_ci_high,coverage_team_ci_low,coverage_team_ci_high,coverage_intersection_ci_low,coverage_intersection_ci_high
0.5,439,laplace,M5_backoff2,-0.05708068820609942,0.006217511772088312,10,-0.0619778538922718,0.009190562652792366,10,0.5733542319749216,0.014957501030116466,10,1.0,0.0,10,0.9696771159874608,0.00429847134466636,10,0.9393793103448276,0.004483399174311127,10,0.8694796238244514,0.01117145482250822,10,-0.06093434192752634,-0.053227034484672496,-0.06767422364068722,-0.056281484143856385,0.564083476788463,0.5826249871613802,1.0,1.0,0.9670128958458627,0.9723413361290588,0.9366004707469214,0.9421581499427337,0.862555484389159,0.8764037632597439
0.5,439,laplace_eb,M1_global,-0.08855186123459316,0.0075746632126931805,10,-0.07457197379542743,0.009533174991752848,10,0.6225705329153606,0.006475207266386504,10,1.0,0.0,10,0.9696771159874608,0.00429847134466636,10,0.9393793103448276,0.004483399174311127,10,0.8694796238244514,0.01117145482250822,10,-0.09324668613370975,-0.08385703633547657,-0.08048069687157902,-0.06866325071927584,0.6185571578718035,0.6265839079589176,1.0,1.0,0.9670128958458627,0.9723413361290588,0.9366004707469214,0.9421581499427337,0.862555484389159,0.8764037632597439
0.5,439,laplace_eb,M2_team,-0.062063653267289395,0.0074671684284266515,10,-0.05473983613861766,0.0063520013257291385,10,0.5576802507836991,0.027146120732866014,10,1.0,0.0,10,0.9696771159874608,0.00429847134466636,10,0.9393793103448276,0.004483399174311127,10,0.8694796238244514,0.01117145482250822,10,-0.06669185220885132,-0.05743545432572746,-0.05867684734900144,-0.050802824928233875,0.540854910837559,0.5745055907298392,1.0,1.0,0.9670128958458627,0.9723413361290588,0.9366004707469214,0.9421581499427337,0.862555484389159,0.8764037632597439
0.5,439,laplace_eb,M4_intersection,-0.04422874298168574,0.004472089839562545,10,-0.04956290685457869,0.009714188724712754,10,0.45579937304075235,0.016600942201241798,10,1.0,0.0,10,0.9696771159874608,0.00429847134466636,10,0.9393793103448276,0.004483399174311127,10,0.8694796238244514,0.01117145482250822,10,-0.04700057298129301,-0.04145691298207847,-0.05558382340477915,-0.04354199030437823,0.4455100024632486,0.4660887436182561,1.0,1.0,0.9670128958458627,0.9723413361290588,0.9366004707469214,0.9421581499427337,0.862555484389159,0.8764037632597439
0.5,439,laplace_eb,M5_backoff2,-0.05248285873229601,0.005222183300495509,10,-0.05706959440136404,0.009143961055792712,10,0.5137931034482759,0.016285527101950532,10,1.0,0.0,10,0.9696771159874608,0.00429847134466636,10,0.9393793103448276,0.004483399174311127,10,0.8694796238244514,0.01117145482250822,10,-0.05571960147563443,-0.04924611598895759,-0.0627370801807119,-0.051402108622016184,0.5036992291747172,0.5238869777218346,1.0,1.0,0.9670128958458627,0.9723413361290588,0.9366004707469214,0.9421581499427337,0.862555484389159,0.8764037632597439
0.75,658,laplace,M1_global,-0.052830183105455675,0.0038325090162010566,10,-0.05288664122640526,0.004613356062475553,10,0.4225705329153605,0.026135838162363183,10,1.0,0.0,10,0.9795736677115988,0.0013318847094665883,10,0.9602413793103448,0.0033587390819947377,10,0.914128526645768,0.005029153994729317,10,-0.055205596803743665,-0.050454769407167685,-0.05574602893809995,-0.05002725351471057,0.40637137259383954,0.4387696932368815,1.0,1.0,0.9787481570161163,0.9803991784070814,0.9581596112595409,0.9623231473611488,0.9110114247056605,0.9172456285858755
0.75,658,laplace,M2_team,-0.06758138534370635,0.007362337941126397,10,-0.054383912551739376,0.005853264173980198,10,0.5974921630094043,0.009485313034825651,10,1.0,0.0,10,0.9795736677115988,0.0013318847094665883,10,0.9602413793103448,0.0033587390819947377,10,0.914128526645768,0.005029153994729317,10,-0.07214460967608183,-0.06301816101133087,-0.05801180327288191,-0.05075602183059684,0.5916131050814967,0.603371220937312,1.0,1.0,0.9787481570161163,0.9803991784070814,0.9581596112595409,0.9623231473611488,0.9110114247056605,0.9172456285858755
0.75,658,laplace,M4_intersection,-0.05564159828363728,0.00426411117466925,10,-0.06289115180509591,0.007255385752064395,10,0.5523510971786834,0.007650158920678402,10,1.0,0.0,10,0.9795736677115988,0.0013318847094665883,10,0.9602413793103448,0.0033587390819947377,10,0.914128526645768,0.005029153994729317,10,-0.05828452177123094,-0.05299867479604362,-0.06738808648390872,-0.05839421712628311,0.54760947955497,0.5570927148023967,1.0,1.0,0.9787481570161163,0.9803991784070814,0.9581596112595409,0.9623231473611488,0.9110114247056605,0.9172456285858755
0.75,658,laplace,M5_backoff2,-0.050301086561620044,0.004387496364793506,10,-0.061798832574888454,0.008142518338182563,10,0.564576802507837,0.011489502200546198,10,1.0,0.0,10,0.9795736677115988,0.0013318847094665883,10,0.9602413793103448,0.0033587390819947377,10,0.914128526645768,0.005029153994729317,10,-0.053020484982357514,-0.04758168814088257,-0.06684561772720428,-0.05675204742257262,0.5574555352653294,0.5716980697503447,1.0,1.0,0.9787481570161163,0.9803991784070814,0.9581596112595409,0.9623231473611488,0.9110114247056605,0.9172456285858755
0.75,658,laplace_eb,M1_global,-0.08841845157751842,0.00788004578624203,10,-0.07130231268727294,0.006908188324550792,10,0.6153605015673981,0.01507384698170388,10,1.0,0.0,10,0.9795736677115988,0.0013318847094665883,10,0.9602413793103448,0.0033587390819947377,10,0.914128526645768,0.005029153994729317,10,-0.0933025545567021,-0.08353434859833474,-0.07558405217102168,-0.0670205732035242,0.6060176344130425,0.6247033687217537,1.0,1.0,0.9787481570161163,0.9803991784070814,0.9581596112595409,0.9623231473611488,0.9110114247056605,0.9172456285858755
0.75,658,laplace_eb,M2_team,-0.06658539300007879,0.006747689160195779,10,-0.05034746558501803,0.004747356686692748,10,0.561755485893417,0.013283384394625465,10,1.0,0.0,10,0.9795736677115988,0.0013318847094665883,10,0.9602413793103448,0.0033587390819947377,10,0.914128526645768,0.005029153994729317,10,-0.07076765407113209,-0.06240313192902549,-0.0532899077440732,-0.04740502342596285,0.5535223589477964,0.5699886128390375,1.0,1.0,0.9787481570161163,0.9803991784070814,0.9581596112595409,0.9623231473611488,0.9110114247056605,0.9172456285858755
0.75,658,laplace_eb,M4_intersection,-0.042120160323605646,0.007285458653330673,10,-0.049255166083667715,0.008144152881195276,10,0.4592476489028213,0.012473705732824787,10,1.0,0.0,10,0.9795736677115988,0.0013318847094665883,10,0.9602413793103448,0.0033587390819947377,10,0.914128526645768,0.005029153994729317,10,-0.046635734379733215,-0.03760458626747808,-0.054302964336238865,-0.044207367831096564,0.45151636599104983,0.4669789318145928,1.0,1.0,0.9787481570161163,0.9803991784070814,0.9581596112595409,0.9623231473611488,0.9110114247056605,0.9172456285858755
0.75,658,laplace_eb,M5_backoff2,-0.04735180917064598,0.008409914413744427,10,-0.05067926699464972,0.007355448198709689,10,0.48934169278996864,0.013088791030404799,10,1.0,0.0,10,0.9795736677115988,0.0013318847094665883,10,0.9602413793103448,0.0033587390819947377,10,0.914128526645768,0.005029153994729317,10,-0.05256432812765034,-0.042139290213641614,-0.055238221020433576,-0.04612031296886586,0.48122917606105264,0.49745420951888464,1.0,1.0,0.9787481570161163,0.9803991784070814,0.9581596112595409,0.9623231473611488,0.9110114247056605,0.9172456285858755
1.0,878,laplace,M1_global,-0.05366657437248663,0.0,10,-0.052031096713296296,0.0,10,0.40752351097178685,0.0,10,1.0,0.0,10,0.9831034482758622,0.0,10,0.9697492163009404,0.0,10,0.9318808777429467,0.0,10,-0.05366657437248663,-0.05366657437248663,-0.052031096713296296,-0.052031096713296296,0.40752351097178685,0.40752351097178685,1.0,1.0,0.9831034482758622,0.9831034482758622,0.9697492163009404,0.9697492163009404,0.9318808777429467,0.9318808777429467
1.0,878,laplace,M2_team,-0.07404151069566747,0.0,10,-0.05604283100572126,0.0,10,0.5924764890282131,0.0,10,1.0,0.0,10,0.9831034482758622,0.0,10,0.9697492163009404,0.0,10,0.9318808777429467,0.0,10,-0.07404151069566747,-0.07404151069566747,-0.05604283100572126,-0.05604283100572126,0.5924764890282131,0.5924764890282131,1.0,1.0,0.9831034482758622,0.9831034482758622,0.9697492163009404,0.9697492163009404,0.9318808777429467,0.9318808777429467
1.0,878,laplace,M4_intersection,-0.05999795607872144,0.0,10,-0.06564575200170558,0.0,10,0.5642633228840125,0.0,10,1.0,0.0,10,0.9831034482758622,0.0,10,0.9697492163009404,0.0,10,0.9318808777429467,0.0,10,-0.05999795607872144,-0.05999795607872144,-0.06564575200170558,-0.06564575200170558,0.5642633228840125,0.5642633228840125,1.0,1.0,0.9831034482758622,0.9831034482758622,0.9697492163009404,0.9697492163009404,0.9318808777429467,0.9318808777429467
1.0,878,laplace,M5_backoff2,-0.04734813121839377,0.0,10,-0.062499928670617114,0.0,10,0.5642633228840125,0.0,10,1.0,0.0,10,0.9831034482758622,0.0,10,0.9697492163009404,0.0,10,0.9318808777429467,0.0,10,-0.04734813121839377,-0.04734813121839377,-0.062499928670617114,-0.062499928670617114,0.5642633228840125,0.5642633228840125,1.0,1.0,0.9831034482758622,0.9831034482758622,0.9697492163009404,0.9697492163009404,0.9318808777429467,0.9318808777429467
1.0,878,laplace_eb,M1_global,-0.09259146766088973,0.0,10,-0.07392142974657699,0.0,10,0.6144200626959248,0.0,10,1.0,0.0,10,0.9831034482758622,0.0,10,0.9697492163009404,0.0,10,0.9318808777429467,0.0,10,-0.09259146766088973,-0.09259146766088973,-0.07392142974657699,-0.07392142974657699,0.6144200626959248,0.6144200626959248,1.0,1.0,0.9831034482758622,0.9831034482758622,0.9697492163009404,0.9697492163009404,0.9318808777429467,0.9318808777429467
1.0,878,laplace_eb,M2_team,-0.07446185355789983,0.0,10,-0.05207819423892281,0.0,10,0.5517241379310345,0.0,10,1.0,0.0,10,0.9831034482758622,0.0,10,0.9697492163009404,0.0,10,0.9318808777429467,0.0,10,-0.07446185355789983,-0.07446185355789983,-0.05207819423892281,-0.05207819423892281,0.5517241379310345,0.5517241379310345,1.0,1.0,0.9831034482758622,0.9831034482758622,0.9697492163009404,0.9697492163009404,0.9318808777429467,0.9318808777429467
1.0,878,laplace_eb,M4_intersection,-0.046297758829350756,0.0,10,-0.058181003623621594,0.0,10,0.4545454545454545,0.0,10,1.0,0.0,10,0.9831034482758622,0.0,10,0.9697492163009404,0.0,10,0.9318808777429467,0.0,10,-0.046297758829350756,-0.046297758829350756,-0.058181003623621594,-0.058181003623621594,0.4545454545454545,0.4545454545454545,1.0,1.0,0.9831034482758622,0.9831034482758622,0.9697492163009404,0.9697492163009404,0.9318808777429467,0.9318808777429467
1.0,878,laplace_eb,M5_backoff2,-0.048870433589040675,0.0,10,-0.05921097618285391,0.0,10,0.48275862068965514,0.0,10,1.0,0.0,10,0.9831034482758622,0.0,10,0.9697492163009404,0.0,10,0.9318808777429467,0.0,10,-0.048870433589040675,-0.048870433589040675,-0.05921097618285391,-0.05921097618285391,0.48275862068965514,0.48275862068965514,1.0,1.0,0.9831034482758622,0.9831034482758622,0.9697492163009404,0.9697492163009404,0.9318808777429467,0.9318808777429467
